nquest,pesofit,y,riscons2
683665,.80512452,26806.869,0
683669,.42208371,24500,100
683675,.70571101,30118,0
683727,.80286461,9500,100
683737,2.869688,10661.624,100
683767,.34478074,41222.27,50
683782,.28200272,3006.0525,100
683785,.26662695,63815.223,80
683829,1.5741267,30090.248,50
683861,.48129764,18900.732,0
683881,.22635467,7805.8491,0
683896,1.1627237,40650.293,40
683974,1.2040917,26636.244,30
683991,.3142598,29200,50
684000,1.036016,18009.098,50
684037,1.5741267,34684.113,20
684063,2.0752177,33514.656,100
684064,1.8798171,14504.98,100
684218,1.8899931,11709.99,0
684259,.33422744,28202.021,100
684279,1.7351658,13301.795,0
684280,1.7661915,26514.789,0
684326,3.725456,63118.824,0
684328,2.7354398,42202.563,100
684359,.75824237,32225.656,0
684407,1.5132709,67194.969,70
684423,.8965444,40014.785,90
684434,1.1801841,59211.941,45
684437,2.1296208,18322.262,55
684442,1.2493045,24361.303,60
684454,1.8430403,24300,0
684507,.69897908,59551.441,0
684524,1.1969165,16073.306,50
684525,2.2954388,49922.535,100
684557,.56899947,36033.664,80
684564,.64994729,19630,40
684609,.26168084,37655.777,70
684665,1.4659396,10558.939,0
684671,2.0888777,31462.676,0
684684,.85234344,26607.33,50
684740,.2961289,10015.007,90
684784,4.5534997,35629.32,0
684882,.88065529,14539.348,0
684885,.96738631,31430.719,100
684886,1.4075083,5010.6099,100
684928,2.5377142,16981.576,70
684937,.74468845,46250,80
684973,.65417498,58140.461,20
685002,2.0938592,58609.957,40
685016,.31195554,18000,40
685024,4.1300559,16800,100
685056,.83412308,13180,40
685058,1.837785,10634.209,0
685124,.22711627,31884.15,100
685130,.24748892,22664.529,100
685132,.26198372,10400,50
685148,.19692272,27040.318,100
685149,.1742752,28256.395,0
685150,.19729277,20179.836,40
685153,.77726501,16250,0
685164,1.3944906,90954.977,0
685192,.49159339,37951.395,0
685258,.18757436,17825.656,10
685296,1.0055202,51000,50
685297,.42823622,16800,50
685299,.68404716,37618.328,100
685300,.77872568,25009.959,0
685301,1.7800792,23000,100
685368,.25216854,21653.146,50
685451,.6451872,14354.979,50
685454,.25678194,20721.748,90
685466,.23710452,53761.309,0
685487,3.4033046,27098.645,50
685505,.51912183,18627.809,50
685528,.87970221,21221.992,80
685537,.17914639,16600,50
685560,1.0921301,10576.963,90
685582,1.2367734,45350,50
685630,2.2172761,19214.66,30
685647,.47757915,25016.494,100
685727,.44005653,9600,60
685733,.27131116,18857,40
685734,.25678194,18928,100
685742,2.659127,8251.9492,50
685747,2.5628922,17056.994,20
685780,1.0080209,65707.773,0
685812,4.0883584,29636.652,50
685891,.29003215,30444.301,0
685895,.19015267,24778.043,20
685902,.45197371,40514.934,70
685903,.26364225,18406.992,100
685905,.17081492,31622.566,50
685906,.18217361,16968.055,40
685965,.22138214,16902.326,100
686006,.49415579,30842.221,0
686014,.2859112,24800,50
686032,.36503464,45794.898,50
686133,.43469432,38753.664,40
686134,.51745987,61737.68,50
686173,.51745987,48773.266,50
686178,1.7142375,24354.979,50
686185,4.4506288,24873.305,80
686190,1.940647,13744.979,50
686234,.6416294,20453.27,30
686235,.46278882,21487.871,20
686253,.28403643,13004.808,100
686325,.68777329,17705.521,50
686423,.66288251,25366.49,60
686429,.71226025,17621.445,50
686494,.80518574,51463.969,50
686528,1.2189786,48054.664,70
686543,.33455479,33235.762,60
686559,.93226606,26873.305,100
686579,.56726843,15786.652,100
686602,2.009306,19880.113,30
686634,1.713051,39385.941,0
686657,.35925838,41787.512,50
686658,.27477264,14660.996,50
686661,.45062152,63280.375,50
686717,.82531291,6000,100
686763,1.6351805,19801.969,50
686806,.53421634,3757,0
686831,2.009306,12810.259,40
686863,1.9665546,13151.247,50
686866,3.0294726,17677.613,50
686870,1.9665546,10619.833,30
686898,.91380441,32539.586,50
686913,1.826154,13858.016,40
687007,.73252773,20414.66,0
687018,.5087238,26711.898,35
687022,.63964671,34429.535,65
687030,.20145072,35299.848,0
687033,.19183393,13300,0
687039,.84681922,17031,50
687056,1.5988007,41904.98,0
687070,.54796994,39510.996,50
687075,.36749735,17581.523,50
687099,2.083262,43717.289,0
687148,1.5308486,61414.328,80
687157,.81232989,13731,100
687164,.59113008,21830,90
687168,.57589453,23614.355,40
687250,.7498008,65108.25,100
687281,1.5044355,36725.41,40
687287,.8434397,21360,70
687291,.46309844,23062.324,50
687304,4.1008244,34495.953,30
687321,1.3353977,31976.23,30
687328,.59581143,21661.652,99
687361,.27130207,16385.563,20
687404,1.0137738,89226.43,30
687497,.34173349,50795.668,100
687508,.68672448,37608.387,50
687564,.65430766,3361.8325,0
687569,.46715963,75892.852,80
687576,.19938512,42956.57,100
687685,1.0132272,24054.943,0
687699,2.2750356,51235.551,30
687845,.59249443,17772.988,0
687849,1.3107301,25818.326,20
687878,.48720446,15607.811,60
687883,.42041203,23725.082,10
687892,.66964722,26048.959,0
687915,.88065529,15082.83,90
687916,.76962119,32396.553,100
687934,3.0457547,15004.153,100
687938,.70647573,120,100
687961,1.3443992,33934.281,50
687971,.98505867,34670.707,50
687986,3.6032045,8705.498,50
687987,4.2061276,18310.996,0
687988,3.6032045,6003.665,50
687990,.922207,47195.793,0
687993,3.2183571,26618.377,50
688009,3.6032045,14205.498,20
688111,2.6401327,25578.461,0
688123,.58851278,34854.98,0
688142,3.5496171,21770.555,50
688149,1.0291226,33872.406,100
688157,1.397133,10800,100
688159,2.0779049,1.9826312,100
688194,1.190624,71550.984,0
688210,.46691179,19100,50
688226,3.1803732,16250,55
688250,2.2507102,11679.79,0
688264,4.2291903,31832.75,50
688277,1.4128299,65941.68,0
688287,2.2722201,68943.977,0
688323,.82720882,46516.25,80
700037,.40341374,5150,50
700073,.36324567,11882.066,30
700235,.68500298,12002.278,60
700410,1.2721075,40504.336,40
700624,.4571237,21400,100
700729,.37698475,18959.1,100
700730,.26951501,13942.565,90
700740,.6106841,29806.598,100
700752,.32925007,54099.402,60
701002,2.2458591,25872.266,40
701229,.18131286,9010.9961,50
701240,.31700191,28119.633,80
701531,1.3709637,15400,0
701536,1.4318155,47870.457,50
701579,1.086534,104357.09,50
701638,1.7992486,24237.027,80
701647,1.9375807,32455.746,50
702643,2.6835616,28389.07,100
703258,.24036159,38064.418,50
703830,.94779503,52039.559,100
703837,1.0845345,20073.305,50
704118,2.3426173,43530.836,50
704160,.98689073,24994.057,0
704702,.94564193,18423.824,80
704752,.64227879,56454.707,60
704766,.67647195,19359.738,40
704832,.18837003,19518.326,100
704836,.22084154,10402.665,100
704911,.31988302,42914.859,30
705115,.49551192,17018.326,0
705116,1.3070724,35051.313,100
705215,.42620096,13991.507,40
705244,.20274344,24952.932,40
705513,.26315081,20540.318,20
705637,1.4198215,16635.338,0
706224,1.0481344,16901.832,70
706234,.72260278,13910,0
706258,.54259104,70723.391,60
706422,1.1348038,30862.115,100
706436,1.4976089,30702.164,100
706448,.92279464,26218.246,50
706628,.8103742,44077.762,50
706629,.93389422,37963.223,0
706634,1.1330429,61388.789,100
706727,1.9948906,83923.273,0
706900,1.1766902,51683.266,0
706921,2.2883821,11588.326,100
707104,1.5330991,16900,60
707130,.91672891,24028.564,0
707253,.36209345,21450.367,100
707307,.36416417,35389.781,50
707312,.62986088,64756.859,50
707509,2.3148923,43184.305,40
707523,2.5377142,22104.643,50
707541,5.8621454,13005.498,80
707857,1.2986815,40521.992,50
707963,5.2161937,99927.391,50
708219,3.0698669,62175.238,50
708747,.77401209,800,100
709002,2.0552068,18688.797,100
709420,.45334455,41790.316,50
709421,.37006024,21672.725,50
709423,.38408938,28304.979,0
709438,.39851168,32193.117,0
709460,.38408938,21605.498,0
709470,.48293695,33742.152,0
709803,.20366646,72610.992,50
710165,1.9115311,23072.213,50
710507,.42024672,24600,90
710556,.45938995,34036.652,40
710606,.64819545,28953.209,0
710905,.27894509,7200,100
711014,.31230459,34606.633,50
711611,1.2749448,14300,20
711645,1.2524145,33197.895,20
712022,2.0828993,19815.535,70
712141,.97631168,52607.332,50
712148,.25802359,26780,0
712219,.36407378,19655.498,0
712244,.46556506,7700,0
712723,.24639943,14768.672,100
713134,.24748892,34121.875,80
713319,.42764449,28664.66,90
713400,1.9365883,12311.21,100
713700,1.6140504,53104.496,0
713802,.64044195,15947.45,40
713811,.58420849,40669.352,50
713837,.98471045,41971.043,100
713844,.56678659,32290.281,50
713851,1.5156299,46092.969,100
714021,.69468302,16307.33,100
714029,1.4621301,15025.657,0
714238,.30568916,64782.75,30
714416,.59416908,10621.991,20
714430,.19000705,25003.547,30
714437,.29840589,20914.66,50
714622,1.7092236,24544.273,50
714734,.35101742,28005.615,50
714811,1.5177341,15052.933,30
714820,.3733952,11518.326,40
714828,.34060952,67448.203,0
714833,.61462367,13518.326,50
714854,.73989403,2600,0
715014,1.4171942,17190.1,50
715065,.88219148,18724.313,0
715469,.33113468,26685.141,30
715572,.56365228,25900.041,100
715782,.52269667,49244.285,0
716204,.29381177,38229.32,0
716305,.32667366,3600,50
716500,.41045567,26.044235,0
716507,.58299035,30250.797,50
716834,2.0686054,22469.566,50
716849,2.8044622,25500,70
716908,.43138322,28367.646,50
716937,.40556669,49762.414,0
717014,.86764854,39982.996,0
717242,1.478106,63045.402,0
717311,.95492828,26620.158,0
717312,.40496537,13000,100
717331,.34826139,15373.354,30
717409,1.1736563,58925.129,50
717605,1.5836682,22203.666,50
717669,1.3200215,22615.455,80
717801,2.680974,18103.666,30
717804,1.7367343,20825.656,0
717809,3.667851,10800,100
717834,1.8892094,7550.9956,40
717858,3.3156426,26870.744,100
717885,3.3765593,0,100
717900,.98490006,61454.98,0
718006,.37797606,38234.105,0
718115,1.6540207,45199.828,20
718506,.20346361,48473.305,100
718674,1.4871478,146539.83,60
718764,.39582786,57669.91,50
718772,.48797271,124646.66,50
718832,.23937814,41667.637,40
719025,1.7306085,24270.996,100
719334,.99699825,7270.0762,100
719358,.28861594,31372.268,30
719571,.31392461,46711.508,60
719606,.75171918,27100,40
719611,.49159339,30701.945,50
719613,1.6253307,15000,100
719615,.71124846,23405.006,100
719656,.68233639,20000,100
719666,1.1089914,12008.085,100
719763,4.7429309,39900,50
719801,.25906244,41204.98,50
719810,.14706343,30836.652,40
719840,.41530579,25923.824,50
719940,5.8621454,14836.652,30
719963,3.8600771,56400,50
720110,.32074714,13520,100
720117,.68127716,121769.33,70
720138,.62400925,21001.541,100
720139,.38930288,42200,100
720161,.61108232,9240,100
720163,.77404737,25789.07,100
720209,.44248852,59607.332,60
720312,3.4318917,17794.197,40
720416,1.7657038,19900,0
720603,1.4802647,5400,80
720634,.6185286,20608.154,20
720784,.44200873,11218.326,40
720889,.59512335,8710,60
721521,.43182307,34264.863,0
721548,.46300969,37003.664,0
721631,3.6321323,23703.617,50
721747,1.0386294,49319.918,0
721777,1.7506582,54053.43,50
721843,.41530204,27282.428,100
721871,.61854464,44171.738,50
722116,.47436696,25025.656,0
722141,.92507201,22474.926,50
722259,.35399133,25376.975,0
722310,.93203515,81831.953,50
722324,.76027101,34222.105,80
722331,.7327565,47217.289,50
722353,1.0427769,43645.816,0
722365,1.2673808,38484.895,25
722378,.70200902,44402.629,50
722518,.59639657,40217.309,60
722743,.38081169,18400.732,0
722875,.55861449,22320.324,70
723200,1.7592658,22550,0
723207,5.3300371,17200,100
723666,.36503464,45212.047,40
723986,.36503464,30775.08,50
724132,1.9318973,18405.969,30
724209,2.2051551,17051,50
724211,1.5994952,11550,0
724213,4.0244675,27605.498,0
724307,1.0763286,22052.385,0
724353,3.9209743,22522.256,0
724509,1.9215779,17117.633,50
724523,2.2947609,4970,100
724543,2.7952607,36665.559,70
724635,5.8621454,22210.439,0
724636,1.3774235,20202.045,0
724708,1.194208,15005.194,50
724899,.66121018,63417.023,90
725236,.67634642,12569.014,60
725509,3.0884895,24361.648,0
725701,.18110587,9226.4697,70
725716,.4617714,48558.551,50
725726,.4216662,9022.2051,50
725801,.36703208,43130.949,0
726146,.43022496,40414.293,50
726234,.53289503,65373.723,0
726553,.3224045,43618.328,0
726563,.18757436,24900,80
726568,.2816062,37414.66,50
726823,2.440748,12168.587,0
726906,1.7944635,-1792.6694,100
726932,.9209317,19225.656,60
727001,2.0048141,43614.66,30
727009,.73252773,24725.553,60
727039,1.9972519,105677.17,0
727160,.2051326,20871.297,50
727267,.32555962,22803.666,100
727477,.85187054,0,20
727520,.38967296,12508.946,40
727604,.18699288,15600,50
727825,.86907947,21602.17,100
728148,1.8856596,110390.4,100
728160,3.577142,59587.297,0
728306,1.8302293,69356.641,50
728493,1.0195256,52190.422,50
728547,1.71649,86645.602,100
729412,.19797859,21473.824,0
729507,4.1169658,20007.33,50
730312,.52782601,27219.354,40
730333,.79363686,20832.877,70
730402,1.5053828,68325.711,50
730430,1.27282,34719.953,100
730756,.25297958,39610.008,50
730807,.47342154,24572.059,50
730876,.38559455,19700,100
730901,5.0312481,41846.609,0
730939,3.0857766,19902.988,0
731178,.23908953,76474.867,60
731810,.39774612,34687.945,50
732013,2.8427937,28919.793,100
732343,1.3906139,43719.715,50
732371,.66288251,29338.844,50
732466,1.3976321,27586.648,10
732601,1.8564515,391672.38,0
733216,3.4673002,22203.666,100
733351,.2184857,47774.98,60
733363,.6906507,39799.219,70
733605,.62046432,27146.75,0
733606,3.1630802,44346.609,0
733612,.84555829,56807.648,0
733713,.99049544,4200,0
733755,1.8008362,38736.652,40
733811,2.1311719,15000,30
734115,1.2909491,28100.367,0
734141,1.3871112,12853.665,10
734143,1.6231822,36182,100
734210,.27847493,43670.012,0
734264,.27847493,29024.979,50
734833,.33028388,18918.326,0
734969,1.7142872,45039.586,90
735005,1.3227131,3300,70
735143,.45152655,43748.945,20
735401,.73899496,63184.965,60
735436,.26482153,17069.811,60
735538,.67978936,22831.154,100
735621,.36588857,56961.32,50
735659,.33638206,73982.68,0
735677,.17208335,24029.035,30
736010,.58102673,39802.934,50
736011,.47877705,33769.566,60
736034,1.015371,63174,50
736206,3.8064613,39725.656,100
736212,1.9454036,45231.156,70
736214,1.9804004,14771.075,100
736476,.53237724,28535.334,30
736801,.67621744,4503.665,0
736828,.91588926,28968.326,20
736831,.58121383,71208.82,50
736862,1.277494,10803.665,0
736917,2.2564974,52074.59,100
736935,2.2821705,67160.359,50
736939,.77433592,21725.656,100
736957,2.0063524,48009.957,0
737343,1.382847,17407.863,50
737349,2.1250236,65745.797,50
737406,.6478253,47666.34,20
737420,.69528008,26170.33,50
737902,.85848504,19605.99,100
737939,.25317115,9720,20
800003,.8867842,47562.375,0
800010,1.2635721,19441.486,50
800029,1.040728,10200,100
800041,.95346642,18003.666,100
800106,.5929746,6000,50
800135,.24997245,27006.672,50
800180,.44446298,12090,100
800183,1.0358864,20400,100
800184,.45346266,4200,50
800243,.45346266,23225.656,0
800260,.87890518,48083.305,0
800416,.50678074,9800,100
800464,.3870452,47817.699,50
800569,.9663927,21716.711,70
800571,2.3148923,34722.453,80
800702,4.1127129,49433.266,50
800705,1.2321439,47393.051,10
800884,.53437781,9470,50
800901,.34418079,17680,100
800937,.27131116,22340,100
800999,4.4325686,9000.9609,80
801028,4.3073349,11921.177,0
801104,1.0164177,30843.982,0
801202,3.3792765,26117.43,20
801221,3.1701627,55024.566,30
801279,.66381127,33407.332,50
801448,.32915953,74365.969,50
801486,.67678142,25200,0
801541,.48382971,30190.967,70
801543,.2145911,21604.398,0
801801,.37593955,15915,65
801803,.2500248,31127.121,70
801806,.37180978,22297.648,50
801813,.33223438,22003.666,100
801875,3.7572296,22902.807,50
801878,1.1931921,54459.191,20
801892,.98372251,16861.529,50
801894,.98372251,10908.365,50
801899,.83721524,13924.889,50
801955,.96343768,16357.981,80
801966,.2347915,32858.254,80
801972,.33045587,19520.916,30
801986,.26988009,9570.2383,70
802038,2.4517145,84353.648,20
802261,.23556468,29406.682,50
802332,.42262661,13200,70
802349,.4728756,18001.332,100
802444,1.4593583,14832.987,50
802451,1.7119496,22127.49,40
802595,.54136157,50117.09,100
802675,.25888819,86683.953,60
802905,1.0022836,63861.617,50
802914,.47134441,17600.521,50
803055,.34810606,26970.879,0
803101,.37486961,23029.863,50
803200,1.4315704,22959.496,50
803483,.82024848,36000,100
803526,2.0459445,15000,50
803566,1.0974861,14280,50
803570,3.1161499,16800,40
803661,1.1341234,47974.293,50
803736,2.3281655,53832.816,60
804040,.29970655,20713.982,0
804163,.2044355,26165.695,0
804172,.15936331,48314.742,10
804203,.24447204,37605.887,0
804209,.22728726,31225.904,50
804210,.23554252,28834.066,50
804214,.3118172,79586.328,25
804324,.8835277,16276.465,30
804457,2.009306,16020.017,30
804495,2.6033659,14666.81,40
804515,1.9402275,12225.15,30
804534,.54055536,48178.645,10
804547,.24061437,29450,0
804631,.45566827,16370,20
804720,.41852206,29815.246,70
804825,2.7768345,52016.453,0
804880,.51145726,11271,100
804962,1.3561672,24377.287,50
804966,.573295,25023.305,50
805100,.43858305,42156.238,50
805154,.80207229,15903.665,60
805179,.35238084,11550,0
805189,.35238084,14100,50
805227,1.2489566,42563.332,100
805264,2.1221764,81848.539,0
805330,1.6134189,46803.664,50
805435,.20560102,0,100
805449,.28193775,21403.666,50
805475,.23329504,27403.666,90
805556,1.1831846,13122.199,0
805664,1.0551786,26216.291,70
805719,.42940906,19102.043,50
806096,1.976935,46483.176,50
806282,1.4315138,18821.992,50
806289,.87160856,22987.67,0
806339,.82309848,39917.195,0
806532,1.4648373,23399.66,100
806540,1.8418214,64526.387,100
806557,1.0573139,19125.656,0
806560,2.6503742,18626.756,50
806563,2.7898722,32487.986,100
806583,2.7260158,9600,100
806586,1.0994594,21507.33,0
806601,1.9612383,26278.074,0
806629,.48108429,42824.246,90
806650,.36552328,51122.426,100
806983,1.3329561,35070.359,40
806993,1.4979559,14809.163,20
807054,.21855406,4200,90
807066,.14706343,50432.988,70
807142,.74411321,120650.27,20
807146,.62076902,57784.477,80
807165,.35399133,66618.328,0
807255,2.1499155,37347.965,0
807289,1.2867121,37282.242,50
807303,.93999952,103526.26,70
807404,.29357335,23005.576,40
807538,.18581466,47124.988,100
807625,.54843152,24005.232,100
807849,1.3526185,10803.665,100
807962,.93625075,14119.163,100
808122,1.1924348,35470.953,50
808169,1.3215836,26265.121,0
808182,1.3358202,16219.722,0
808310,3.0684085,12110,0
808379,.91673291,70777,0
808712,.53952932,18629.297,20
809233,.96738631,43537.691,60
809268,.80712187,7856.748,100
809285,.34551677,48875.137,100
809446,.79445887,30417.877,0
809488,.82978064,26551.383,20
809628,.26411214,26457.975,70
809644,.26207855,55332.402,50
809918,1.6190177,57694.879,70
810042,.31586584,19596.83,30
810099,2.4692805,13228.036,50
810104,2.5498943,18554.234,30
810150,2.474782,23558.379,20
810180,2.5628922,16493.385,20
810778,.56544507,27910.863,60
810855,1.1132938,15001.91,60
811035,.17790544,44925.445,25
811075,.24461325,18043.842,50
811447,2.7143204,133701.28,100
811506,.35081694,27360.996,0
811784,.33867326,15129.322,0
811793,.58419698,40431.156,50
811794,.33867326,19518.326,50
